city,date,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,humidity,dist_road_km,dist_industry_km,dist_farmland_km,season,pollution_source
Talcher,2022-07-16,4,417.23,0.08,9.85,8.94,6.26,25.18,28.48,1.09,69.32716897569709,0.2993409544497887,4.695257764912183,3.993907317479928,3,Natural
Talcher,2022-07-17,3,447.27,0.47,21.93,3.31,40.05,20.4,22.18,0.05,87.47958916604611,3.448644980178166,1.4525240374062323,4.704786550885684,3,Natural
Talcher,2022-07-18,2,313.76,0.0,5.27,50.07,5.13,18.69,20.98,1.08,78.80366277725643,3.410365053376886,5.468706336835899,4.237269368658421,3,Natural
Talcher,2022-07-19,4,647.54,0.0,6.08,17.7,1.13,38.81,44.52,2.37,42.21052762402579,4.736889312075828,7.236660983456109,6.154498232909132,3,Natural
Talcher,2022-07-20,2,574.11,0.01,5.83,12.34,1.31,14.59,19.79,2.5,47.388586913314825,4.422547442078457,2.2717878942965797,9.675825687619072,3,Natural
Talcher,2022-07-22,4,367.16,2.07,20.39,0.98,29.09,29.77,31.81,0.44,34.08794431756753,4.404818987856286,1.7828323007027316,8.949974443601208,3,Natural
Talcher,2022-07-23,5,507.35,0.02,14.74,5.72,4.11,61.89,67.19,2.44,64.87459944165728,4.851552517909817,2.8130240946010785,6.0107458009146955,3,Natural
Talcher,2022-07-24,4,440.6,0.0,7.28,25.39,5.25,28.82,30.81,1.2,72.4784570683104,1.3040173777051003,7.228821178895885,5.9413917358012425,3,Natural
Talcher,2022-07-25,3,423.91,0.0,4.8,25.75,2.92,20.81,22.26,1.31,62.373578743944165,4.887074324975888,2.957386142346537,1.8106380128108752,3,Natural
Talcher,2022-07-26,3,307.08,0.0,6.17,40.77,8.23,21.37,26.2,1.36,66.9297719026712,0.9637702099193413,3.5364911009322504,3.5139946714302277,3,Natural
Talcher,2022-07-27,2,303.75,0.0,4.8,30.04,4.53,12.56,17.36,1.65,50.094371184067434,1.905762085596211,3.5635209784377033,3.3614675505609384,3,Natural
Talcher,2022-07-28,2,313.76,0.0,7.71,23.25,8.34,14.52,18.52,1.65,48.771371549377456,1.5296568790316016,3.6752153918063275,1.3072146263229125,3,Natural
Talcher,2022-07-29,5,654.22,1.36,15.08,0.33,4.71,81.92,90.94,8.99,86.96951900291134,0.4341197673987579,2.128404166613615,1.1829166686361097,3,Natural
Talcher,2022-07-30,5,554.08,0.02,14.22,12.34,10.25,97.57,106.92,3.1,64.94060742834412,3.2593218471512073,6.670814578797744,6.083665741106538,3,Natural
Talcher,2022-07-31,5,720.98,0.07,13.19,5.72,3.25,62.48,73.76,23.05,60.578324190951605,0.5674717430888601,4.927562890770776,6.384123981332786,3,Natural
Talcher,2022-08-01,4,480.65,0.12,14.05,2.08,5.48,37.31,43.66,2.22,71.92096535873675,4.133816684595467,1.8167848069142798,9.307511589353698,3,Natural
Talcher,2022-08-02,5,420.57,5.31,33.24,0.14,28.85,52.44,56.11,0.0,33.10797740461505,4.364063355636141,6.1806022469766635,1.1111249980905227,3,Natural
Talcher,2022-08-03,5,614.17,1.59,24.33,0.1,10.85,72.53,79.69,3.7,85.89577051239891,4.736268913147949,2.8213381251696252,5.170647552253692,3,Natural
Talcher,2022-08-04,4,453.95,0.0,6.25,19.85,2.65,26.45,32.29,1.87,31.97417245112575,0.14753205393654845,3.298511640938393,2.8748768967531344,3,Natural
Talcher,2022-08-05,4,423.91,0.02,7.71,11.98,2.86,28.67,34.34,2.79,89.25655995116438,3.3004501098524424,7.241825457604273,0.3566094886984262,3,Natural
Talcher,2022-08-06,4,453.95,0.22,11.14,2.77,3.31,34.1,42.25,3.2,58.4471539021101,1.5368843339921205,4.117711996261281,5.229859045620761,3,Natural
Talcher,2022-08-07,5,373.84,6.03,35.99,0.03,31.47,73.04,76.37,0.0,33.99927642710835,1.70336696411529,3.1885488624505136,6.662397483470311,3,Natural
Talcher,2022-08-08,2,440.6,0.0,3.04,50.78,2.44,19.07,21.1,0.91,36.974643600907186,3.222243065285945,2.7942146497158755,3.0491716281201424,3,Natural
Talcher,2022-08-09,1,300.41,0.01,3.81,16.09,3.34,8.71,11.15,1.76,66.46275659484269,3.0922112944699953,6.221720775263986,7.466241676780311,3,Natural
Talcher,2022-08-10,2,390.53,0.0,9.17,21.1,15.74,10.55,11.36,0.66,37.08109213902456,0.9567566089573434,1.0646625219325132,2.0893094180579017,3,Natural
Talcher,2022-08-11,2,440.6,0.0,6.94,20.21,12.99,11.56,12.66,0.95,61.57591745692204,1.7454812081087878,5.464166013825742,8.39420407939496,3,Natural
Talcher,2022-08-12,2,574.11,0.0,11.82,15.02,24.32,18.16,20.35,0.7,80.90114379090559,3.5560343955088713,4.5099483251394785,8.20551805148694,3,Natural
Talcher,2022-08-13,4,360.49,0.01,19.02,7.51,29.56,31.03,32.56,0.53,79.36501505249569,4.3382779456619325,1.8368474854700578,4.9136831380171335,3,Natural
Talcher,2022-08-14,2,307.08,0.01,13.37,20.38,25.03,14.81,15.15,0.3,77.71438586527873,3.0780765012170095,0.4359452028436819,0.9028682911658095,3,Natural
Talcher,2022-08-15,1,363.83,0.0,8.31,21.82,11.21,7.47,8.0,0.56,41.01897795671147,2.0044170274537034,2.833365296585674,8.238806636751404,3,Natural
Talcher,2022-08-16,4,467.3,0.0,7.37,30.04,5.3,35.29,39.13,1.57,67.19064780685412,0.7657403548754169,4.648832466146354,9.540257550551871,3,Natural
Talcher,2022-08-17,2,534.06,0.01,6.17,12.87,0.85,18.14,24.64,2.44,38.06526590823478,0.3553643577227287,3.6208297343084617,6.561439181711155,3,Natural
Talcher,2022-08-18,2,310.42,0.0,3.98,29.68,5.13,13.56,14.97,1.54,80.24238737592918,2.230420711780167,6.952157432002976,1.9241355030544716,3,Natural
Talcher,2022-08-19,4,303.75,0.0,13.71,25.75,23.37,27.38,28.92,0.1,53.57294096967774,3.8847636670984125,5.437160710341764,8.96857974039976,3,Natural
Talcher,2022-08-20,4,340.46,0.01,19.71,20.38,44.35,27.87,28.32,0.0,48.06331975608794,0.7912919081288847,5.319469093907102,6.354110727699237,3,Natural
Talcher,2022-08-21,2,407.22,0.0,4.97,15.38,3.1,11.53,12.83,1.14,75.64722708942703,1.6227327885872602,0.21274808176988,0.5321128639280115,3,Natural
Talcher,2022-08-22,4,460.62,0.27,6.51,2.21,1.3,27.06,30.53,4.05,36.393070793623764,2.5581630623681617,5.145958074452799,4.688869008327952,3,Natural
Talcher,2022-08-23,2,620.84,0.07,7.11,4.52,1.01,14.04,21.62,3.74,88.9150434012596,1.8580160352464503,6.847334229093077,5.251569764892025,3,Natural
Talcher,2022-08-24,5,370.5,1.03,32.56,0.49,24.8,59.39,62.55,0.0,73.46357942862606,1.9075512361595512,7.412469820530208,8.598057616266528,3,Natural
Talcher,2022-08-25,5,433.92,9.83,28.79,0.0,18.6,75.29,79.72,0.94,47.99264058399166,2.22684279142838,2.406138233267283,1.2788655621206602,3,Natural
Talcher,2022-08-26,4,620.84,0.05,6.6,8.76,0.97,45.13,53.43,4.37,77.42288962818395,1.0863363801306714,2.7815795431449497,1.4764351072357942,3,Natural
Talcher,2022-08-27,4,514.03,0.0,7.45,21.82,2.5,42.25,46.05,1.73,48.27218260779529,3.490755564936083,5.056130093424956,1.044961499226233,3,Natural
Talcher,2022-08-28,4,600.81,0.0,5.65,16.09,1.0,42.05,46.42,2.94,53.98177343502171,0.5994548595825485,4.153862879259394,6.884084972706999,3,Natural
Talcher,2022-08-29,3,413.89,0.0,4.8,25.39,1.83,24.83,28.8,1.98,33.64755559283032,1.770047909864089,1.2938385002281272,1.9833743111421889,3,Natural
Talcher,2022-08-30,2,370.5,0.0,4.46,33.97,3.22,18.59,23.33,1.6,89.33169651959616,1.8178556866061302,0.609844376392283,9.38732028183028,3,Natural
Talcher,2022-08-31,1,307.08,0.0,6.6,18.24,5.54,5.57,9.74,1.68,55.61856201948933,4.850663168468077,7.115162888065158,5.770672217476322,3,Natural
Talcher,2022-09-01,1,313.76,0.01,4.93,10.28,1.94,5.91,9.97,1.79,62.00905425654716,1.3931869586159051,1.941686241675411,4.223577806653634,4,Natural
Talcher,2022-09-02,1,357.15,0.01,12.51,11.0,10.61,8.37,12.58,2.12,31.907306832461927,2.7181678941807395,0.3690314722053144,9.495304080482192,4,Natural
Talcher,2022-09-03,2,427.25,0.0,9.42,14.31,4.23,15.98,21.93,2.56,43.74750378419836,3.170425155403492,2.6885482762551804,7.7761359926791185,4,Natural
Talcher,2022-09-04,3,390.53,0.01,4.2,11.27,0.78,20.71,24.12,3.45,34.10924390042907,3.5452420330897145,4.16056564584307,5.7823411601727015,4,Natural
Talcher,2022-09-05,2,423.91,0.01,6.34,10.46,1.76,13.13,16.92,2.06,79.5936781487062,3.147688352050467,4.817018548934144,4.241721019278795,4,Natural
Talcher,2022-09-06,3,507.35,0.01,8.65,12.34,2.18,24.45,30.62,3.1,41.94202935442746,3.6750072600845325,1.6361370396606367,3.8287615479256396,4,Natural
Talcher,2022-09-07,4,527.38,0.01,6.85,10.46,1.91,48.24,57.01,2.25,84.0050068786792,0.5707301139020827,1.2485571171714973,3.4880290375871885,4,Natural
Talcher,2022-09-08,3,400.54,0.0,6.17,27.89,4.59,24.97,28.81,1.58,76.45077174495927,2.7849253015833733,5.093758495476369,9.834108033290445,4,Natural
Talcher,2022-09-09,1,427.25,0.0,5.23,21.82,3.46,9.15,11.36,1.3,72.87202715552559,1.9633731240627712,3.8652150255964774,5.991240539262198,4,Natural
Talcher,2022-09-10,1,257.02,0.0,2.66,22.89,1.1,3.5,5.74,1.42,37.46274751755241,0.19479686876420968,3.747042441407325,8.577993568092111,4,Natural
Talcher,2022-09-11,1,283.72,0.0,2.57,52.93,1.86,5.54,6.35,0.72,81.95300431664685,2.8295650847389258,6.66095692544593,4.921965312056906,4,Natural
Talcher,2022-09-12,2,297.07,0.0,6.43,25.75,4.71,12.7,14.78,1.14,68.87282719241406,4.574205596539257,7.648370028282546,6.061679455183023,4,Natural
Talcher,2022-09-13,3,317.1,0.0,6.6,40.41,10.37,23.31,26.77,1.04,67.35760603342689,2.405943441385854,7.817832617066281,8.26793280574718,4,Natural
Talcher,2022-09-14,2,290.39,0.0,7.97,29.68,8.94,17.2,21.75,1.35,39.46729336941744,2.548900271477636,6.727760111723981,4.882625796166116,4,Natural
Talcher,2022-09-15,4,473.98,0.01,6.77,13.59,2.32,31.15,37.04,2.28,49.8153662506983,2.8305503346251966,6.476358126491419,6.83543392358532,4,Natural
Talcher,2022-09-16,3,607.49,0.01,7.37,10.73,1.71,20.6,26.32,1.82,70.78322615280959,4.282943375029995,2.2670469720811277,7.196186053376398,4,Natural
Talcher,2022-09-17,3,520.71,0.03,9.94,6.62,3.87,22.16,27.23,2.5,47.70945913487945,0.5323221897667861,4.5069215788550325,3.9905688207382246,4,Natural
Talcher,2022-09-18,2,313.76,0.0,16.45,12.87,25.75,13.97,15.12,0.61,80.15961336160399,4.235916070265135,3.344195690527053,2.870963194176371,4,Natural
Talcher,2022-09-19,4,473.98,0.01,15.77,10.19,11.8,42.28,44.58,0.1,84.14175081655716,3.4543405192164798,5.620925258925039,0.49346653296567533,4,Natural
Talcher,2022-09-20,4,660.9,0.0,9.08,25.03,21.93,46.79,47.86,0.51,53.785177596053224,2.8517562917120136,5.003232988554641,7.272515977234004,4,Natural
Talcher,2022-09-21,5,720.98,0.0,16.62,18.24,16.45,82.38,85.64,0.97,84.87635599655124,2.464299824894406,1.1738796522268566,7.833494142675327,4,Natural
Talcher,2022-09-22,4,514.03,0.0,5.74,18.42,1.82,25.45,30.06,2.03,62.10641799921119,1.4254462579120681,1.6052363335382076,5.036483713976429,4,Natural
Talcher,2022-09-23,4,587.46,0.07,8.57,6.62,2.53,31.5,37.36,4.12,56.68144632878635,4.8814043208531945,3.7948499823908906,5.698453654276842,4,Natural
Talcher,2022-09-24,4,734.33,0.14,9.17,3.53,1.67,32.78,41.05,6.02,62.54016294870902,1.820780536360684,7.0126239887499935,0.3491335406353514,4,Natural
Talcher,2022-09-25,4,460.62,0.0,5.65,22.17,1.24,37.79,43.82,2.15,33.62334190373197,3.659938436478543,4.543010025638857,1.0542159116776684,4,Natural
Talcher,2022-09-26,4,554.08,0.0,8.31,16.99,2.83,42.92,47.77,2.06,41.89472444523552,3.904983816783171,0.5025432751073877,9.120312832366325,4,Natural
Talcher,2022-09-27,5,554.08,0.0,7.8,32.9,6.79,64.17,70.62,1.99,41.543349010585864,4.196554668492595,1.4061048019894942,8.117261495453688,4,Natural
Talcher,2022-09-28,5,854.49,0.01,27.42,11.0,13.95,181.16,196.9,29.39,89.2570043099544,4.874472569793839,2.631641060347526,8.499509179385718,4,Natural
Talcher,2022-09-29,5,507.35,0.0,3.56,49.35,2.83,73.98,80.39,2.15,88.05985063158306,0.10696356774763634,7.212547748119061,9.105056264115703,4,Natural
Talcher,2022-09-30,5,514.03,0.0,3.9,19.13,1.04,50.69,57.66,4.56,85.39620985605542,3.742866178999659,7.54097087406247,3.167362350344002,4,Natural
Talcher,2022-10-01,5,594.14,0.09,7.71,6.08,1.24,53.99,64.86,5.83,51.024497943958025,3.862611317146247,7.824604315915677,1.3771637383073954,4,Natural
Talcher,2022-10-02,5,700.95,0.0,9.77,16.45,6.68,118.03,124.75,1.5,84.12377651166261,0.22953157113939363,5.635972401647631,1.4237446659756898,4,Natural
Talcher,2022-10-03,4,1001.36,0.0,2.63,50.07,5.01,31.84,34.58,1.41,53.16152447352719,2.6127075195447276,5.959001080315888,1.7373524601414816,4,Natural
Talcher,2022-10-04,4,1295.09,0.01,7.28,11.62,5.66,43.81,46.58,1.42,55.468122631287166,4.498138608055805,6.756577128557252,6.133565994782296,4,Natural
Talcher,2022-10-05,1,397.21,0.0,10.37,33.62,10.25,9.38,11.62,1.01,37.72406833530546,1.5541398908535877,2.32095035994676,1.536173544373047,4,Natural
Talcher,2022-10-06,2,310.42,0.01,10.54,11.62,7.57,10.7,14.68,1.42,82.194645642675,0.6399429092721577,4.509804490667905,8.374154719505563,4,Natural
Talcher,2022-10-07,1,337.12,0.01,12.0,9.12,7.51,8.61,10.24,1.0,60.10457431101558,2.4018509905669077,4.984078264209636,4.819070741459036,4,Natural
Talcher,2022-10-08,2,403.88,0.05,9.17,5.14,2.03,13.83,19.26,2.12,40.99488960626576,0.796923750513401,0.46516843566935334,0.5367924130716545,4,Natural
Talcher,2022-10-09,5,647.54,0.01,4.37,13.05,0.92,55.82,60.72,2.56,89.92635396138348,0.3827833695394387,3.6068137278369945,8.850377026913504,4,Natural
Talcher,2022-10-10,1,323.77,0.01,6.25,12.7,1.86,7.75,11.02,1.84,69.17106171498216,3.443850738365058,0.8169019200011101,7.970466171280763,4,Natural
Talcher,2022-10-11,1,293.73,0.01,4.54,11.8,2.06,4.79,8.89,1.8,34.628774586073646,3.5960068454667233,3.0742052384837923,0.40558365733700474,4,Natural
Talcher,2022-10-12,4,427.25,0.56,15.08,1.35,6.32,46.41,52.44,4.43,74.51383301831238,3.435084185887078,3.8634583320026032,9.557875398439572,4,Natural
Talcher,2022-10-13,4,370.5,0.61,32.56,0.93,39.1,47.95,51.11,0.69,35.214323203458804,3.427561124295422,1.7856478750367673,9.442329533938505,4,Natural
Talcher,2022-10-14,5,547.41,0.31,24.68,3.84,17.17,107.28,116.95,12.54,58.290654897965204,4.746499592271099,4.364916332480304,0.8271682736168255,4,Natural
Talcher,2022-10-15,5,667.57,0.02,10.02,7.42,2.77,52.48,58.87,6.52,89.58320960829411,2.3245457710358415,0.6911555823558395,7.11957380523864,4,Natural
Talcher,2022-10-16,5,600.81,0.05,4.33,7.24,0.75,64.0,70.14,5.0,37.895804963464606,2.3337893854991902,6.155639285538481,8.649746794960322,4,Natural
Talcher,2022-10-17,5,907.9,0.0,12.85,13.77,7.21,118.82,124.94,36.98,84.87748060959203,4.617154888431691,3.389604240920118,9.424527992038968,4,Natural
Talcher,2022-10-18,5,867.84,0.0,8.91,28.61,16.69,211.9,219.95,0.34,48.08998184688022,1.7326891144274683,2.298821378728514,8.75769995404277,4,Natural
Talcher,2022-10-19,5,680.92,0.0,4.76,19.49,1.8,101.43,107.03,2.69,84.36619096250764,2.5921217988487713,6.1607349610806805,1.8735840605099294,4,Natural
Talcher,2022-10-20,5,687.6,0.0,4.67,43.27,2.86,142.34,152.55,3.51,74.2330530968797,1.1835232525278299,1.6021694348579407,4.115830847063097,4,Natural
Talcher,2022-10-21,5,821.11,0.16,7.97,3.89,1.1,160.35,178.87,4.81,84.03038450573676,2.9095470458603856,0.4114055798745551,5.901273423125036,4,Natural
Talcher,2022-10-22,5,694.27,0.08,7.03,5.59,0.79,140.77,157.15,3.2,42.6987052591065,2.4488970178041987,1.7139002853207763,5.423580737242495,4,Natural
Talcher,2022-10-23,5,540.73,0.0,4.58,25.39,1.37,97.28,103.98,3.48,87.8055613512175,3.0230150144038914,3.2819859539045484,0.9553001010634059,4,Natural
Talcher,2022-10-24,5,574.11,0.0,3.38,67.95,6.32,102.74,109.18,4.43,40.95481558718168,2.8831298873958415,2.448536956161779,0.8566432027852515,4,Natural
Talcher,2022-10-25,5,393.87,0.0,3.64,44.35,3.67,59.03,64.15,5.57,74.4957116256622,0.24689111210255657,0.6531103362853605,3.0628135218755643,4,Natural
Talcher,2022-10-26,5,680.92,0.03,10.88,8.23,2.44,121.56,141.29,14.95,77.77234547251845,3.2782583381969688,0.2630376971915436,8.711412422525203,4,Natural
Talcher,2022-10-27,5,620.84,0.09,9.25,4.96,1.45,97.54,116.03,7.22,50.3007351062771,1.2940718443395482,4.118062644833138,0.6342014921437157,4,Natural
Talcher,2022-10-28,5,594.14,0.0,8.48,19.13,3.16,133.9,147.84,7.35,55.80350260389349,2.8263782896339875,7.9278798341002625,0.6821611949561264,4,Natural
Talcher,2022-10-29,5,627.52,0.01,10.2,13.05,1.74,91.25,103.98,10.64,48.38793853478885,0.6852879327441513,1.287709596770219,5.774545738295942,4,Natural
Talcher,2022-10-30,5,727.65,0.0,9.6,20.74,5.54,139.31,157.33,21.03,64.10127051949851,3.022053371352863,1.1307656134853727,9.195226605302215,4,Natural
Talcher,2022-10-31,5,707.63,0.01,10.45,14.66,3.01,147.49,164.75,17.99,89.79541115920365,1.8504012034988886,5.506899790117201,1.5617656767064312,4,Natural
Talcher,2022-11-01,5,841.14,0.04,12.0,6.53,2.38,160.63,186.33,10.89,76.13509452037816,1.2779468023672829,6.205808906159641,6.07279201915818,4,Natural
Talcher,2022-11-02,5,834.47,0.11,16.11,4.69,4.53,159.26,188.66,19.51,65.25983407385164,4.833603085532939,4.592676314971722,4.357232635151005,4,Natural
Talcher,2022-11-03,5,847.82,0.01,14.22,13.95,4.59,181.77,206.42,21.53,38.03939832060828,3.9255835103071286,6.399249327011323,1.4057439419930295,4,Agricultural
Talcher,2022-11-04,5,962.0,0.09,14.75,5.5,2.06,239.5,266.0,21.53,34.40429340529596,4.633134413318209,1.3441020372329362,7.981081662846557,4,Burning
Talcher,2022-11-05,5,842.0,0.01,27.81,11.62,25.06,165.0,198.0,10.13,86.00306572986129,4.062971272244899,7.62829126715194,1.546182792196646,4,Natural
Talcher,2022-11-06,5,694.27,0.0,9.6,40.41,8.46,152.82,174.8,10.13,83.09358344336036,0.655427523057331,4.451867126647166,0.3609462356629419,4,Natural
Talcher,2022-11-07,5,714.3,0.0,10.54,37.91,6.56,188.21,208.56,7.73,66.33211210859278,0.8311687661896371,7.107435993216712,2.681239447420233,4,Natural
Talcher,2022-11-08,5,854.49,0.0,14.74,18.78,3.13,206.7,235.41,5.89,66.41282410282265,2.002125620708805,4.879121895428114,5.24840843675453,4,Natural
Talcher,2022-11-09,5,687.6,0.0,5.4,38.27,1.45,178.72,198.09,4.56,60.97941502602116,2.4821759483423826,4.2836338095834945,8.321350326050394,4,Natural
Talcher,2022-11-10,5,761.03,0.02,8.31,10.64,1.24,156.65,177.51,5.64,62.8907163405331,0.1732830123643121,7.55004576198098,5.869452438202973,4,Natural
Talcher,2022-11-11,5,841.14,0.0,10.28,16.81,2.56,179.4,202.23,10.89,86.91281899171113,1.1837936011305525,5.9547919686660755,7.663291498391408,4,Natural
Talcher,2022-11-12,5,1001.36,0.01,15.08,14.31,6.14,239.89,269.03,14.06,71.6975417839058,1.595646947214629,1.3280137186408698,6.146010907844303,4,Natural
Talcher,2022-11-13,5,700.95,0.01,9.68,17.17,1.49,125.26,138.9,8.49,72.2488899349115,1.7771829646681196,1.5294429809022128,5.545281770120613,4,Natural
Talcher,2022-11-14,5,674.25,0.0,11.14,20.92,2.0,82.6,99.43,7.98,30.88098831192258,0.2156749710998288,6.449539094569586,8.551772383414905,4,Natural
Talcher,2022-11-15,5,720.98,0.02,12.0,11.8,1.79,80.68,99.27,9.12,83.63470193981422,3.096926641412505,5.8738866980182936,0.7558490962903104,4,Natural
Talcher,2022-11-16,5,694.27,0.01,10.8,13.59,1.71,77.04,92.51,8.87,66.30117997673338,0.21280356149305207,2.995103273229948,1.2109710038902979,4,Natural
Talcher,2022-11-17,5,867.84,0.01,16.11,12.52,6.32,129.15,155.78,33.94,30.8367133691953,2.6904301659042438,4.553673226273498,8.759446593868216,4,Natural
Talcher,2022-11-18,5,700.95,0.01,9.77,14.31,2.41,104.19,126.34,14.19,87.26656157061608,1.3279334687890552,1.7535320695857681,5.3947167973501715,4,Natural
Talcher,2022-11-19,5,767.71,0.02,10.2,11.8,1.43,130.98,153.27,8.49,66.93550693597315,0.37340762752603573,4.805161934103341,0.3952697850295867,4,Natural
Talcher,2022-11-20,5,547.41,0.01,7.88,16.63,0.93,64.6,74.56,7.16,54.24763001673745,0.850433174154024,1.5497565718163724,5.814488889951908,4,Natural
Talcher,2022-11-21,5,734.33,0.0,14.05,20.74,7.15,109.53,127.97,30.4,69.79762383802242,3.8606976494333134,7.797115419166194,2.9427653692175486,4,Natural
Talcher,2022-11-22,5,794.41,0.01,9.42,14.66,2.09,149.52,174.52,11.53,88.95619081743808,3.704297053210162,2.102241937539756,8.145050762271007,4,Natural
Talcher,2022-11-23,5,881.2,0.02,11.31,11.98,1.8,181.71,206.45,8.11,75.44335031651106,3.131541868173704,3.3085713498635867,2.7292298563402952,4,Natural
Talcher,2022-11-24,5,781.06,0.0,11.48,25.03,2.38,213.75,234.86,12.41,30.191542795602984,2.443159720662951,1.3727762135426858,9.879011934386254,4,Burning
Talcher,2022-11-25,5,714.3,0.0,11.48,20.74,2.56,137.94,159.78,14.44,30.02139473610706,4.194268666445368,1.6720831008752135,0.47220918933120215,4,Agricultural
Talcher,2022-11-26,5,660.9,0.0,9.68,28.25,2.47,102.07,113.1,7.6,65.5749826754452,1.20552421533184,3.3003007713719525,9.203886817972364,4,Natural
Talcher,2022-11-27,5,667.57,0.02,12.85,11.27,2.29,87.99,104.66,12.67,64.8881301369498,0.18134691101140543,0.7105750524230685,8.36077356412592,4,Natural
Talcher,2022-11-28,5,761.03,0.02,20.05,10.55,7.87,98.15,116.75,22.29,34.29552958753615,2.1325258506674643,5.935848006965701,3.0157263968283363,4,Natural
Talcher,2022-11-29,5,867.84,0.0,12.0,26.46,7.03,155.74,178.08,26.85,68.51000250499236,4.893285966830864,5.204124738598702,2.9279619267949077,4,Natural
Talcher,2022-11-30,5,947.95,0.0,12.51,18.24,3.87,175.83,202.28,20.52,40.092524580568906,0.10896984675361743,3.0733749873197627,8.17595147082193,4,Natural
Talcher,2022-12-01,5,1094.82,0.02,14.91,9.3,2.62,242.63,270.0,11.02,48.68909819388681,1.2196375109022453,0.4819471077632771,8.357721409489711,1,Natural
Talcher,2022-12-02,5,921.25,0.0,13.19,18.95,4.17,226.35,254.41,24.83,58.27501905616053,0.49723269113572843,1.7856445200305866,1.4742916587822774,1,Natural
Talcher,2022-12-03,5,947.95,0.0,12.51,26.11,5.07,218.3,242.61,26.6,36.01500370163646,3.0632636266384896,7.857077185889699,9.11507233072991,1,Burning
Talcher,2022-12-04,5,807.76,0.0,9.42,20.03,1.65,201.91,221.51,8.11,42.400106738476794,0.31235683411788334,4.887209330346747,2.3499289670471257,1,Natural
Talcher,2022-12-05,5,794.41,0.01,10.02,19.67,1.77,216.98,236.26,7.28,64.40578646202749,2.899385753581703,0.2776762122124318,1.8885987064475387,1,Natural
Talcher,2022-12-06,5,787.73,0.0,12.17,24.32,2.62,163.94,181.05,10.13,82.70330944177582,3.560818203067769,5.845151956696906,7.128501591451203,1,Natural
Talcher,2022-12-07,5,841.14,0.0,14.22,21.82,5.19,161.08,181.4,24.32,51.47670969934524,0.9285676573074153,4.441224065728895,4.278801203918337,1,Natural
Talcher,2022-12-08,5,700.95,0.0,9.6,20.56,1.67,118.37,130.23,9.37,65.36558863423764,1.366699368951763,7.341339435387054,9.445747849591207,1,Natural
Talcher,2022-12-09,5,654.22,0.0,8.05,25.03,1.56,132.88,147.6,9.12,62.77382705894394,3.0271835514250003,3.582009040826559,1.8708935656055918,1,Natural
Talcher,2022-12-11,5,854.49,0.35,9.77,3.13,1.01,235.99,251.37,12.67,43.14561314828403,2.612652227451494,3.9306182202788644,6.287558193594764,1,Natural
Talcher,2022-12-12,5,841.14,0.04,8.91,10.91,1.01,238.92,254.07,11.65,54.570234314713204,0.10222514520063009,4.253355241582159,3.2643748757085445,1,Natural
Talcher,2022-12-13,5,847.82,0.0,8.83,43.63,2.09,214.48,229.82,3.96,78.26784232061199,4.9101958044681835,0.731972994521501,7.509993731993186,1,Natural
Talcher,2022-12-14,5,1054.76,0.02,16.45,12.52,2.74,296.6,323.03,7.22,87.59189249828268,4.036156034216275,6.427657627257026,2.102351531651197,1,Natural
Talcher,2022-12-15,5,847.82,0.0,10.11,39.7,6.14,168.65,184.42,11.65,38.72190319340385,2.4918660333791087,2.4476572854457,5.023261651599274,1,Burning
Talcher,2022-12-16,5,807.76,0.0,8.31,57.22,12.64,128.08,142.65,11.91,56.63264916140935,3.915797511505009,3.532369670938002,5.4603343578110675,1,Natural
Talcher,2022-12-17,5,881.2,0.0,9.51,44.7,7.99,152.93,171.0,8.36,54.70669498779024,2.461529212217672,3.0101668514007325,3.6944052442200404,1,Natural
Talcher,2022-12-18,5,754.36,0.0,8.57,32.54,2.62,147.02,166.63,8.36,36.5867972093107,1.6711347936180483,0.7766167046802994,9.473212761001944,1,Natural
Talcher,2022-12-19,5,694.27,0.0,13.71,31.83,7.57,90.74,105.82,43.06,44.34911775154812,3.6696584913769743,0.988592629904669,1.0681392273360364,1,Natural
Talcher,2022-12-20,5,974.66,0.0,24.33,35.05,16.69,164.19,188.18,45.6,59.851304668113684,4.887574805369004,1.9938069851593936,9.574913935181682,1,Natural
Talcher,2022-12-21,5,867.84,0.0,12.51,31.11,3.81,174.85,197.49,5.89,37.65876722029229,4.488508640047202,5.769451922988138,9.237599882176626,1,Burning
Talcher,2022-12-22,5,1028.06,0.0,16.28,51.5,11.92,260.73,291.86,46.61,35.436253445030914,3.877058886790443,0.8925969786243235,9.857045134212212,1,Burning
Talcher,2022-12-23,5,1094.82,0.0,17.65,47.92,20.27,255.94,288.52,53.7,54.94980953695004,2.2790504628063046,0.5979574415058282,1.5343872776455225,1,Natural
Talcher,2022-12-24,5,894.55,0.0,11.31,28.61,2.03,213.25,234.15,10.01,62.064243948544714,0.7534590341007557,3.0022101432490387,1.8682900600138483,1,Natural
Talcher,2022-12-25,5,841.14,0.0,8.83,53.64,1.88,217.22,231.5,9.25,83.6160041846083,1.51321340818544,5.261868314168031,5.3429615340460686,1,Natural
Talcher,2022-12-26,5,527.38,0.0,3.73,50.78,0.78,108.43,115.96,1.85,52.50844900794476,2.513213676580054,2.591090576900446,8.031904011373003,1,Natural
